gencode_id,expression
ENSG00000160200,0.04712329
ENSG00000160201,4.5866666
ENSG00000232777,0.0
ENSG00000236663,0.5026485
ENSG00000160202,0.0
ENSG00000237864,0.015707765
ENSG00000237989,0.98173517
ENSG00000142178,0.102100454
ENSG00000188660,0.0
ENSG00000185186,0.0
ENSG00000160207,0.10995434
ENSG00000214326,0.29059362
ENSG00000278433,0.007853882
ENSG00000160208,9.770228
ENSG00000160209,15.951233
ENSG00000160213,247.4444
ENSG00000234030,0.0
ENSG00000160214,18.205297
ENSG00000215458,0.04712329
ENSG00000226543,0.14922374
ENSG00000160216,8.191599
ENSG00000199598,0.0
ENSG00000252606,0.0
ENSG00000160218,6.526576
ENSG00000241945,0.09424658
ENSG00000225331,0.03926941
ENSG00000160223,0.3377169
ENSG00000142182,0.0
ENSG00000160224,0.20420091
ENSG00000141959,44.5158
ENSG00000142185,0.76968044
ENSG00000230061,0.3926941
ENSG00000160233,1.2409133
ENSG00000224747,0.0
ENSG00000223431,0.007853882
ENSG00000227999,0.007853882
ENSG00000175894,0.007853882
ENSG00000235890,0.03926941
ENSG00000215455,0.0
ENSG00000205445,0.0
ENSG00000212935,0.0
ENSG00000215454,0.0
ENSG00000241123,0.0
ENSG00000188155,0.0
ENSG00000272804,0.0
ENSG00000187766,0.0
ENSG00000221837,0.0
ENSG00000221859,0.0
ENSG00000243489,0.0
ENSG00000212933,0.0
ENSG00000205439,0.007853882
ENSG00000221864,0.007853882
ENSG00000229880,0.03926941
ENSG00000187175,0.0
ENSG00000189169,0.0
ENSG00000236382,0.0
ENSG00000184787,27.94411
ENSG00000236519,0.07068493
ENSG00000184900,71.26612
ENSG00000183255,93.49261
ENSG00000160255,0.43196347
ENSG00000227039,0.0
ENSG00000183250,0.49479458
ENSG00000234880,0.03141553
ENSG00000275874,1.8378084
ENSG00000235374,0.36127856
ENSG00000197381,6.0553427
ENSG00000182586,0.023561645
ENSG00000186866,12.833242
ENSG00000223768,5.0657535
ENSG00000184274,0.03141553
ENSG00000237664,0.03926941
ENSG00000228930,0.0
ENSG00000182871,139.86192
ENSG00000224574,0.007853882
ENSG00000183535,0.007853882
ENSG00000275167,0.03926941
ENSG00000173638,1.86137
ENSG00000233922,0.102100454
ENSG00000183570,10.98758
ENSG00000142156,573.08203
ENSG00000233767,0.0
ENSG00000142173,855.7432
ENSG00000160282,0.07853882
ENSG00000237338,0.0
ENSG00000160284,16.43032
ENSG00000160285,7.9952517
ENSG00000215424,0.9031964
ENSG00000160294,9.628859
ENSG00000182362,24.66904
ENSG00000160298,2.1362557
ENSG00000160299,5.9375343
ENSG00000225043,0.015707765
ENSG00000160305,14.32548
ENSG00000223692,0.17278539
ENSG00000202239,0.023561645
ENSG00000160307,54.24676
ENSG00000160310,67.01717
ENSG00000230982,0.03141553
ENSG00000212932,0.0
ENSG00000280263,0.0
ENSG00000236097,0.0
ENSG00000236831,0.0
ENSG00000130538,0.0
ENSG00000235759,0.0
ENSG00000231565,0.0
ENSG00000224435,0.0
ENSG00000234381,0.0
ENSG00000198062,0.0
ENSG00000236666,0.0
ENSG00000212216,0.0
ENSG00000235992,0.0
ENSG00000271672,0.5026485
ENSG00000232775,0.0
ENSG00000223875,0.37698632
ENSG00000225293,0.0
ENSG00000229658,0.0
ENSG00000227367,0.0
ENSG00000235969,0.0
ENSG00000239435,0.03141553
ENSG00000198445,0.0
ENSG00000240122,0.43196347
ENSG00000100181,3.510685
ENSG00000249288,0.0
ENSG00000249263,0.015707765
ENSG00000189295,0.0
ENSG00000259271,0.0
ENSG00000241717,0.03926941
ENSG00000235343,0.0
ENSG00000172967,0.0
ENSG00000229027,0.0
ENSG00000234121,0.0
ENSG00000220248,0.0
ENSG00000228122,0.0
ENSG00000230481,0.0
ENSG00000253691,0.015707765
ENSG00000253460,0.015707765
ENSG00000254264,0.0
ENSG00000253481,0.0
ENSG00000215568,0.0
ENSG00000276400,0.0
ENSG00000237438,0.5576256
ENSG00000177663,10.78338
ENSG00000183307,0.06283106
ENSG00000235478,0.0
ENSG00000069998,16.438175
ENSG00000185837,0.8325114
ENSG00000093072,6.565845
ENSG00000203416,0.015707765
ENSG00000241832,0.03141553
ENSG00000231004,0.0
ENSG00000239547,0.0
ENSG00000099954,0.92675805
ENSG00000232305,0.015707765
ENSG00000228045,0.0
ENSG00000182902,0.37698632
ENSG00000131100,68.532974
ENSG00000099968,16.838722
ENSG00000015475,20.058813
ENSG00000264757,0.007853882
ENSG00000269220,1.3115982
ENSG00000243156,4.5081277
ENSG00000207780,0.015707765
ENSG00000237446,0.0
ENSG00000235295,0.04712329
ENSG00000215193,11.27032
ENSG00000225225,0.0
ENSG00000183785,0.05497717
ENSG00000184979,4.6809134
ENSG00000276160,0.0
ENSG00000275060,0.0
ENSG00000277870,0.05497717
ENSG00000274252,0.007853882
ENSG00000278558,0.32986304
ENSG00000274602,1.8770777
ENSG00000222630,0.0
ENSG00000275793,0.0
ENSG00000278110,0.0
ENSG00000273907,0.0
ENSG00000273643,0.0
ENSG00000278008,0.0
ENSG00000197421,0.0
ENSG00000234764,0.0
ENSG00000215544,0.0
ENSG00000183628,1.0681279
ENSG00000100033,0.03141553
ENSG00000273032,0.06283106
ENSG00000241527,0.007853882
ENSG00000070413,14.733881
ENSG00000273311,0.46337903
ENSG00000231086,0.023561645
ENSG00000100056,10.673425
ENSG00000206203,0.0
ENSG00000063515,0.0
ENSG00000260924,0.5576256
ENSG00000100075,23.907215
ENSG00000070371,0.80109596
ENSG00000233471,0.0
ENSG00000100084,4.5316896
ENSG00000242259,31.721828
ENSG00000244296,0.03926941
ENSG00000185608,51.160187
ENSG00000070010,57.42758
ENSG00000093009,1.0367123
ENSG00000184113,381.66724
ENSG00000281548,0.32200915
ENSG00000203618,0.0
ENSG00000184058,0.51835614
ENSG00000185838,5.309224
ENSG00000215012,4.1232877
ENSG00000184470,13.485114
ENSG00000093010,139.41425
ENSG00000284031,0.023561645
ENSG00000099889,2.4111416
ENSG00000183597,5.7176256
ENSG00000208023,0.0
ENSG00000128191,5.843288
ENSG00000284140,0.0
ENSG00000284464,0.0
ENSG00000099899,12.362009
ENSG00000278278,0.0
ENSG00000099901,128.96858
ENSG00000264346,0.0
ENSG00000099904,7.9402742
ENSG00000234409,0.6126028
ENSG00000236499,0.3063014
ENSG00000040608,0.82465756
ENSG00000221039,0.0
ENSG00000128185,59.281097
ENSG00000185252,2.8588128
ENSG00000207343,0.007853882
ENSG00000244486,6.023927
ENSG00000099910,6.7464843
ENSG00000255156,0.43981737
ENSG00000242876,0.04712329
ENSG00000236670,0.8717809
ENSG00000099917,20.21589
ENSG00000250261,0.04712329
ENSG00000223553,0.007853882
ENSG00000276427,0.015707765
ENSG00000238125,0.0
ENSG00000229107,0.04712329
ENSG00000217261,0.007853882
ENSG00000235062,0.0
ENSG00000226287,1.790685
ENSG00000241973,7.0763474
ENSG00000099937,0.023561645
ENSG00000099940,23.45169
ENSG00000099942,11.529498
ENSG00000237476,1.2566211
ENSG00000183773,0.51050234
ENSG00000099949,9.149773
ENSG00000184436,25.972786
ENSG00000230513,4.193973
ENSG00000284130,1.8378084
ENSG00000099957,0.14136986
ENSG00000099960,0.03926941
ENSG00000207575,0.0
ENSG00000206145,0.11780823
ENSG00000187905,0.23561646
ENSG00000249680,0.0
ENSG00000169668,1.0524201
ENSG00000239511,0.0
ENSG00000224688,0.0
ENSG00000215498,0.015707765
ENSG00000226885,0.0
ENSG00000229266,0.0
ENSG00000169662,0.0
ENSG00000232771,0.0
ENSG00000279920,0.0
ENSG00000274600,0.0
ENSG00000200057,0.0
ENSG00000169635,6.2673974
ENSG00000206140,1.0367123
ENSG00000183506,5.0186305
ENSG00000222352,0.0
ENSG00000183246,0.007853882
ENSG00000185651,61.095345
ENSG00000161179,9.518905
ENSG00000161180,0.2984475
ENSG00000128228,99.9485
ENSG00000283871,0.4241096
ENSG00000212102,0.0
ENSG00000100023,7.092055
ENSG00000100027,2.6781735
ENSG00000244671,0.11780823
ENSG00000100030,23.20822
ENSG00000200985,0.13351598
ENSG00000100034,18.888586
ENSG00000100038,1.8378084
ENSG00000197549,0.0
ENSG00000253239,0.12566212
ENSG00000211637,3.4635618
ENSG00000254355,0.0
ENSG00000211642,0.87963474
ENSG00000253794,0.0
ENSG00000253874,0.0
ENSG00000254075,0.0
ENSG00000254161,0.0
ENSG00000253242,0.0
ENSG00000253752,0.0
ENSG00000253823,0.0
ENSG00000211638,2.8273973
ENSG00000263366,0.007853882
ENSG00000211639,1.327306
ENSG00000224465,0.0
ENSG00000254308,0.0
ENSG00000253637,0.0
ENSG00000236323,0.0
ENSG00000211640,40.0548
ENSG00000253126,0.0
ENSG00000211641,0.08639269
ENSG00000253935,0.0
ENSG00000228050,0.18849316
ENSG00000169575,0.0
ENSG00000211643,0.015707765
ENSG00000211644,6.1888585
ENSG00000211645,0.06283106
ENSG00000225724,0.015707765
ENSG00000223350,0.17278539
ENSG00000211647,0.38484022
ENSG00000211648,2.2697718
ENSG00000237428,0.0
ENSG00000211649,2.3011873
ENSG00000211650,1.0995435
ENSG00000211651,9.031963
ENSG00000211652,1.6964384
ENSG00000254175,0.0
ENSG00000254073,0.0
ENSG00000253818,0.09424658
ENSG00000211653,1.6885846
ENSG00000224144,0.0
ENSG00000253889,0.0
ENSG00000211654,0.007853882
ENSG00000211655,1.7200001
ENSG00000253631,0.0
ENSG00000275004,0.43196347
ENSG00000169548,0.05497717
ENSG00000185686,0.03141553
ENSG00000220891,0.03141553
ENSG00000253120,0.05497717
ENSG00000211656,0.0
ENSG00000211657,0.0
ENSG00000253920,0.0
ENSG00000253329,0.0
ENSG00000215456,0.0
ENSG00000183169,0.0
ENSG00000100121,0.015707765
ENSG00000253338,0.0
ENSG00000253451,0.007853882
ENSG00000211658,0.14922374
ENSG00000253913,0.0
ENSG00000253779,0.0
ENSG00000211659,1.460822
ENSG00000253822,0.0
ENSG00000211660,2.8038356
ENSG00000253546,0.0
ENSG00000211661,0.0
ENSG00000211662,2.120548
ENSG00000254240,0.0
ENSG00000211663,5.0186305
ENSG00000211664,0.97388136
ENSG00000253152,0.0
ENSG00000211665,0.07853882
ENSG00000253786,0.0
ENSG00000211666,13.359452
ENSG00000253590,0.0
ENSG00000211667,0.16493152
ENSG00000211668,10.107945
ENSG00000211669,1.5864841
ENSG00000211670,0.102100454
ENSG00000278196,2.646758
ENSG00000284049,0.0
ENSG00000254077,0.0
ENSG00000253448,0.0
ENSG00000253234,0.015707765
ENSG00000226420,0.0
ENSG00000211672,0.015707765
ENSG00000253963,0.0
ENSG00000211673,16.768038
ENSG00000264824,0.08639269
ENSG00000254709,46.063015
ENSG00000211674,0.0
ENSG00000211675,0.0
ENSG00000211676,0.007853882
ENSG00000211677,5950.415
ENSG00000211678,0.0
ENSG00000211679,5040.032
ENSG00000211680,0.0
ENSG00000254029,0.13351598
ENSG00000211681,0.0
ENSG00000254030,2.4661188
ENSG00000211682,0.0
ENSG00000222037,12.74685
ENSG00000211684,0.0
ENSG00000211685,46.981922
ENSG00000100218,0.18063928
ENSG00000128266,0.37698632
ENSG00000100228,0.94246584
ENSG00000186716,9.353973
ENSG00000236794,0.0
ENSG00000240160,0.18063928
ENSG00000230701,1.2880366
ENSG00000236611,0.023561645
ENSG00000215478,0.007853882
ENSG00000234928,0.10995434
ENSG00000225413,0.0
ENSG00000280623,0.015707765
ENSG00000128322,1.7357079
ENSG00000189269,0.09424658
ENSG00000272578,0.03141553
ENSG00000244723,0.0
ENSG00000159496,0.22776257
ENSG00000187792,1.9791783
ENSG00000128218,2.2619178
ENSG00000169314,0.4241096
ENSG00000250479,120.36859
ENSG00000099953,45.568222
ENSG00000099956,57.03489
ENSG00000099958,59.98795
ENSG00000133460,4.625936
ENSG00000244425,0.007853882
ENSG00000240972,71.831604
ENSG00000218537,3.2043839
ENSG00000133433,1.0838356
ENSG00000099974,0.3926941
ENSG00000099977,101.212975
ENSG00000099984,0.53406394
ENSG00000099991,17.027216
ENSG00000099994,2.3561645
ENSG00000099998,78.240364
ENSG00000230712,0.0
ENSG00000128262,2.199087
ENSG00000225098,0.0
ENSG00000100014,6.314521
ENSG00000258555,0.102100454
ENSG00000128271,0.04712329
ENSG00000178803,2.9844751
ENSG00000100024,0.7225571
ENSG00000138867,17.325663
ENSG00000100028,95.66028
ENSG00000100031,3.2122376
ENSG00000178026,3.3771691
ENSG00000284128,0.023561645
ENSG00000224124,0.0
ENSG00000224806,0.007853882
ENSG00000182351,3.0080366
ENSG00000184571,0.007853882
ENSG00000167037,0.97388136
ENSG00000197077,6.6129684
ENSG00000100053,0.10995434
ENSG00000244752,0.23561646
ENSG00000206066,0.2984475
ENSG00000100068,1.8535161
ENSG00000271138,0.0
ENSG00000100058,7.2648406
ENSG00000277872,0.007853882
ENSG00000100077,1.2016438
ENSG00000224003,0.13351598
ENSG00000222585,0.0
ENSG00000133454,0.03141553
ENSG00000223056,0.0
ENSG00000236464,0.0
ENSG00000100095,0.27488586
ENSG00000252267,0.0
ENSG00000128203,0.87963474
ENSG00000100099,12.354156
ENSG00000100104,4.9322376
ENSG00000100109,10.704841
ENSG00000128294,22.96475
ENSG00000221760,0.0
ENSG00000213707,1.2801827
ENSG00000100122,0.18849316
ENSG00000196431,0.23561646
ENSG00000226912,0.05497717
ENSG00000225783,4.9950686
ENSG00000244625,3.0080366
ENSG00000200443,0.0
ENSG00000233521,1.0759819
ENSG00000226741,0.007853882
ENSG00000169184,2.9766212
ENSG00000180957,43.400547
ENSG00000235954,12.283471
ENSG00000264073,0.007853882
ENSG00000283225,0.03926941
ENSG00000100154,22.187216
ENSG00000239249,0.13351598
ENSG00000276162,0.0
ENSG00000266503,0.32986304
ENSG00000183765,8.733517
ENSG00000100209,22.242193
ENSG00000159873,14.50612
ENSG00000100219,245.89719
ENSG00000183579,2.2305024
ENSG00000235786,0.04712329
ENSG00000177993,1.1859361
ENSG00000100249,2.434703
ENSG00000183762,42.379547
ENSG00000200871,0.07068493
ENSG00000251952,0.25132424
ENSG00000186998,68.336624
ENSG00000100263,16.67379
ENSG00000182944,89.64421
ENSG00000185340,20.105938
ENSG00000100276,0.32200915
ENSG00000100280,10.673425
ENSG00000239127,0.0
ENSG00000278292,0.0
ENSG00000225465,0.11780823
ENSG00000128250,0.0
ENSG00000100285,0.31415528
ENSG00000100296,13.5243845
ENSG00000184117,8.270137
ENSG00000186575,10.956165
ENSG00000233010,0.0
ENSG00000100314,0.07853882
ENSG00000100319,23.019728
ENSG00000184076,160.44695
ENSG00000100325,20.57717
ENSG00000100330,9.503197
ENSG00000207455,0.0
ENSG00000275818,0.0
ENSG00000227117,0.0
ENSG00000227201,0.007853882
ENSG00000176635,0.023561645
ENSG00000232530,0.03926941
ENSG00000128342,2.521096
ENSG00000099985,0.23561646
ENSG00000239282,1.5786302
ENSG00000099992,14.011325
ENSG00000099995,18.3074
ENSG00000187860,3.2122376
ENSG00000099999,1.9713243
ENSG00000100003,3.3300457
ENSG00000222915,0.03926941
ENSG00000242114,0.5576256
ENSG00000100012,0.015707765
ENSG00000214161,0.0
ENSG00000133488,0.102100454
ENSG00000214491,0.06283106
ENSG00000225774,0.0
ENSG00000128242,0.44767126
ENSG00000100029,17.333517
ENSG00000185339,28.132605
ENSG00000100036,4.7673063
ENSG00000167065,5.890411
ENSG00000184792,0.49479458
ENSG00000264661,0.0
ENSG00000237977,0.0
ENSG00000235989,3.7463014
ENSG00000133422,5.5369864
ENSG00000253352,28.97297
ENSG00000240186,0.0
ENSG00000183963,61.111053
ENSG00000198832,641.85065
ENSG00000185133,0.40840182
ENSG00000100078,0.0
ENSG00000264141,0.17278539
ENSG00000138942,9.353973
ENSG00000254835,0.023561645
ENSG00000182541,9.770228
ENSG00000199695,0.18849316
ENSG00000100100,22.187216
ENSG00000212542,0.007853882
ENSG00000100105,6.9978085
ENSG00000213888,0.96602744
ENSG00000206615,0.007853882
ENSG00000185721,31.941738
ENSG00000184708,5.450594
ENSG00000199248,0.13351598
ENSG00000198089,5.788311
ENSG00000241878,8.246575
ENSG00000284082,0.0
ENSG00000183530,8.364384
ENSG00000100150,2.3404567
ENSG00000242251,0.023561645
ENSG00000252909,0.0
ENSG00000128245,147.44092
ENSG00000230866,0.0
ENSG00000240647,0.0
ENSG00000100170,0.06283106
ENSG00000234479,0.0
ENSG00000232707,0.0
ENSG00000205856,0.0
ENSG00000128253,0.007853882
ENSG00000254127,0.0
ENSG00000242082,0.0
ENSG00000100191,0.015707765
ENSG00000214076,0.0
ENSG00000128276,0.0
ENSG00000271093,0.0
ENSG00000205853,0.23561646
ENSG00000243519,0.0
ENSG00000100220,38.436897
ENSG00000184459,0.0
ENSG00000100225,55.9432
ENSG00000185666,0.4162557
ENSG00000251890,0.007853882
ENSG00000100234,371.15088
ENSG00000231253,0.0
ENSG00000133424,3.7070322
ENSG00000266012,0.0
ENSG00000253007,0.0
ENSG00000232081,0.015707765
ENSG00000224973,0.70684934
ENSG00000236052,0.0
ENSG00000175329,0.19634704
ENSG00000233080,0.102100454
ENSG00000238584,0.0
ENSG00000100281,28.164019
ENSG00000100284,18.425205
ENSG00000266320,0.0
ENSG00000274280,0.0
ENSG00000100292,13.59507
ENSG00000100297,9.990137
ENSG00000100302,1.5157992
ENSG00000198125,0.34557077
ENSG00000221963,63.07452
ENSG00000226336,0.0
ENSG00000128313,0.007853882
ENSG00000100320,44.075985
ENSG00000237406,3.1101372
ENSG00000128284,44.476532
ENSG00000233764,0.0
ENSG00000231576,0.0
ENSG00000237948,0.0
ENSG00000225557,0.0
ENSG00000237129,0.0
ENSG00000229088,0.007853882
ENSG00000100336,23.294613
ENSG00000128335,38.26411
ENSG00000100342,81.09918
ENSG00000100345,164.01262
ENSG00000278420,0.023561645
ENSG00000237668,19.50904
ENSG00000100348,72.89973
ENSG00000100350,2.8509588
ENSG00000100353,105.2263
ENSG00000166862,0.0
ENSG00000100360,30.16676
ENSG00000100362,0.007853882
ENSG00000183822,0.007853882
ENSG00000100365,2.91379
ENSG00000100368,22.305023
ENSG00000232254,0.023561645
ENSG00000215403,0.0
ENSG00000128311,10.696986
ENSG00000128309,50.170593
ENSG00000100379,9.063379
ENSG00000201078,0.007853882
ENSG00000187045,0.015707765
ENSG00000100385,0.5419178
ENSG00000133466,17.679087
ENSG00000278195,0.25132424
ENSG00000128340,6.031781
ENSG00000100055,1.3194522
ENSG00000166897,0.015707765
ENSG00000100060,15.472147
ENSG00000100065,4.712329
ENSG00000128283,66.50667
ENSG00000100079,1.2723289
ENSG00000100083,23.954338
ENSG00000100092,4.3824663
ENSG00000241360,0.0
ENSG00000241333,0.03926941
ENSG00000100097,3008.2407
ENSG00000273899,5.30137
ENSG00000100106,46.997627
ENSG00000100116,4.900822
ENSG00000128310,0.023561645
ENSG00000100124,13.186667
ENSG00000284197,0.0
ENSG00000207696,0.03141553
ENSG00000100129,3.6756167
ENSG00000207227,0.0
ENSG00000100139,4.9872146
ENSG00000128346,0.18063928
ENSG00000100142,0.53406394
ENSG00000284289,0.0
ENSG00000100146,4.9243836
ENSG00000284266,0.0
ENSG00000100151,4.9400916
ENSG00000100156,0.51835614
ENSG00000128298,0.47123292
ENSG00000184381,3.8562558
ENSG00000185022,175.25937
ENSG00000198792,27.378632
ENSG00000241693,0.18849316
ENSG00000213923,40.313976
ENSG00000168135,0.007853882
ENSG00000100196,27.975527
ENSG00000100201,127.06009
ENSG00000100206,1.060274
ENSG00000224279,0.007853882
ENSG00000184949,1.3037444
ENSG00000100211,32.829227
ENSG00000100216,82.23014
ENSG00000100221,16.00621
ENSG00000100226,18.35452
ENSG00000229598,0.0
ENSG00000100242,25.886393
ENSG00000100246,11.820091
ENSG00000221890,0.8403653
ENSG00000183741,61.401646
ENSG00000128383,0.22776257
ENSG00000179750,0.5890411
ENSG00000249310,0.07853882
ENSG00000244509,29.240002
ENSG00000243811,0.48694068
ENSG00000128394,5.19927
ENSG00000239713,17.404202
ENSG00000100298,0.2120548
ENSG00000100307,15.566393
ENSG00000226024,0.0
ENSG00000227009,0.007853882
ENSG00000100311,10.170776
ENSG00000100316,2604.457
ENSG00000209480,0.0
ENSG00000209482,0.0
ENSG00000263764,0.007853882
ENSG00000100321,26.176987
ENSG00000100324,5.58411
ENSG00000128268,3.0237446
ENSG00000227188,0.007853882
ENSG00000100335,8.364384
ENSG00000128272,225.86192
ENSG00000187051,107.00914
ENSG00000100346,0.007853882
ENSG00000176177,0.0
ENSG00000238875,0.0
ENSG00000226085,0.19634704
ENSG00000100351,0.09424658
ENSG00000133477,0.23561646
ENSG00000100354,74.54119
ENSG00000228599,1.2094978
ENSG00000239900,5.427032
ENSG00000100359,4.5473976
ENSG00000172912,0.04712329
ENSG00000230071,0.38484022
ENSG00000231907,0.0
ENSG00000128285,0.47123292
ENSG00000100372,13.626484
ENSG00000233603,0.34557077
ENSG00000266594,0.023561645
ENSG00000100380,166.47087
ENSG00000196236,8.733517
ENSG00000172404,0.05497717
ENSG00000200683,0.3377169
ENSG00000100387,263.0108
ENSG00000100393,30.802923
ENSG00000284015,0.0
ENSG00000252859,0.0
ENSG00000231993,0.12566212
ENSG00000215771,0.19634704
ENSG00000100395,9.071233
ENSG00000100399,2.8666668
ENSG00000100401,10.8619175
ENSG00000274552,0.0
ENSG00000100403,19.72895
ENSG00000167074,13.744293
ENSG00000199865,0.05497717
ENSG00000183864,71.768776
ENSG00000100410,50.531876
ENSG00000100412,30.567307
ENSG00000100413,16.124018
ENSG00000172346,1.4372604
ENSG00000100417,26.875982
ENSG00000100418,17.781187
ENSG00000196419,108.9569
ENSG00000100138,194.83124
ENSG00000207457,0.0
ENSG00000167077,8.969133
ENSG00000231261,0.0
ENSG00000252603,0.0
ENSG00000100147,2.332603
ENSG00000198911,12.330594
ENSG00000207932,0.007853882
ENSG00000234965,0.015707765
ENSG00000159958,0.18063928
ENSG00000283829,0.0
ENSG00000100162,2.1519637
ENSG00000183066,0.38484022
ENSG00000215347,0.023561645
ENSG00000198951,16.75233
ENSG00000238498,0.22776257
ENSG00000183172,99.81499
ENSG00000184983,113.3001
ENSG00000213790,0.25917807
ENSG00000100197,0.07068493
ENSG00000205702,0.36127856
ENSG00000226450,0.07068493
ENSG00000100207,6.2831054
ENSG00000182057,0.0
ENSG00000229891,2.7488587
ENSG00000235568,0.51835614
ENSG00000172250,0.22776257
ENSG00000189306,46.282925
ENSG00000183569,1.7200001
ENSG00000182841,6.510868
ENSG00000202058,0.5733333
ENSG00000251913,0.0
ENSG00000100227,20.624292
ENSG00000276027,0.0
ENSG00000100243,160.83965
ENSG00000128274,45.37973
ENSG00000234009,23.91507
ENSG00000229608,0.0
ENSG00000242247,42.97644
ENSG00000100266,17.364931
ENSG00000100271,5.0971694
ENSG00000100290,1.5864841
ENSG00000100294,10.626302
ENSG00000100300,163.32933
ENSG00000100304,4.8144293
ENSG00000159307,12.236347
ENSG00000236117,0.0
ENSG00000186732,0.37698632
ENSG00000223843,0.007853882
ENSG00000186976,0.48694068
ENSG00000180150,0.0
ENSG00000130540,0.03926941
ENSG00000100341,0.007853882
ENSG00000100344,0.4162557
ENSG00000100347,24.661188
ENSG00000188677,34.77699
ENSG00000138964,0.49479458
ENSG00000232655,0.0
ENSG00000228807,0.16493152
ENSG00000188636,7.209863
ENSG00000215333,0.07068493
ENSG00000187012,0.03141553
ENSG00000234300,0.007853882
ENSG00000231801,0.05497717
ENSG00000186654,18.613699
ENSG00000248405,0.007853882
ENSG00000241484,0.31415528
ENSG00000056487,0.06283106
ENSG00000093000,17.357079
ENSG00000100364,22.572056
ENSG00000221598,0.0
ENSG00000100373,0.04712329
ENSG00000100376,22.085114
ENSG00000077935,0.06283106
ENSG00000128408,0.5890411
ENSG00000077942,397.48495
ENSG00000238120,0.04712329
ENSG00000251985,0.0
ENSG00000130638,44.382286
ENSG00000264160,0.007853882
ENSG00000188064,0.08639269
ENSG00000231711,2.1833792
ENSG00000182257,0.7775343
